,city,date,fare,ride_id,driver_count,type
1819,West Paulport,2016-10-15 04:14:58,36.91,9561001153382,5,Suburban
1820,West Paulport,2016-03-08 10:13:26,24.14,1514547278000,5,Suburban
1821,West Paulport,2016-02-22 11:57:13,29.15,1932165656503,5,Suburban
1822,West Paulport,2016-02-28 04:08:12,47.74,4597968972754,5,Suburban
1823,West Paulport,2016-02-15 12:08:12,47.04,7838669752717,5,Suburban
1824,West Paulport,2016-04-11 14:22:29,34.31,5735333103412,5,Suburban
1825,West Paulport,2016-07-26 14:43:53,14.98,9736030276740,5,Suburban
1826,West Paulport,2016-06-07 10:59:44,44.39,6958569707509,5,Suburban
1827,West Paulport,2016-03-25 00:12:36,21.08,8297446071998,5,Suburban
1828,West Tony,2016-09-18 10:26:14,23.83,2029581191356,17,Suburban
1829,West Tony,2016-08-27 08:35:50,27.11,6369211091172,17,Suburban
1830,West Tony,2016-01-28 21:44:57,39.15,1038754510925,17,Suburban
1831,West Tony,2016-04-30 22:02:46,19.88,606026211071,17,Suburban
1832,West Tony,2016-05-25 06:30:46,16.12,7605115191082,17,Suburban
1833,West Tony,2016-01-24 02:58:44,24.34,8755639016046,17,Suburban
1834,West Tony,2016-05-16 07:56:11,21.18,4405297556074,17,Suburban
1835,West Tony,2016-11-23 03:39:55,19.09,2278107678769,17,Suburban
1836,West Tony,2016-04-10 11:36:23,36.47,7938082066689,17,Suburban
1837,West Tony,2016-04-23 03:04:04,34.79,7350107524576,17,Suburban
1838,West Tony,2016-01-12 05:13:19,48.54,6180779872542,17,Suburban
1839,West Tony,2016-02-18 19:47:57,38.0,3360615463971,17,Suburban
1840,West Tony,2016-09-30 14:44:15,35.83,5762664174132,17,Suburban
1841,West Tony,2016-01-05 08:35:08,15.72,9708629466047,17,Suburban
1842,West Tony,2016-11-21 01:55:09,40.4,8416261507066,17,Suburban
1843,West Tony,2016-04-19 04:44:04,33.67,2466282970147,17,Suburban
1844,West Tony,2016-01-13 13:54:09,30.32,7884903517284,17,Suburban
1845,West Tony,2016-08-12 13:46:10,36.19,503643402298,17,Suburban
1846,West Tony,2016-03-17 08:21:55,21.95,3863083046542,17,Suburban
1847,North Tara,2016-11-23 07:44:07,31.8,921596947671,14,Suburban
1848,North Tara,2016-11-14 17:35:08,20.8,1029835833712,14,Suburban
1849,North Tara,2016-09-18 04:02:49,14.46,4928625444060,14,Suburban
1850,North Tara,2016-08-10 01:31:18,26.76,1966267269736,14,Suburban
1851,North Tara,2016-06-06 01:12:34,42.16,4291626115971,14,Suburban
1852,North Tara,2016-04-30 08:52:01,45.36,4625917076816,14,Suburban
1853,North Tara,2016-11-09 15:45:56,43.72,8103943152521,14,Suburban
1854,North Tara,2016-04-15 13:57:39,49.2,5356741485558,14,Suburban
1855,North Tara,2016-08-19 09:15:43,17.22,9307594888276,14,Suburban
1856,South Shannonborough,2016-02-11 19:51:25,13.52,3795802163318,9,Suburban
1857,South Shannonborough,2016-03-20 15:01:27,19.89,3845871211684,9,Suburban
1858,South Shannonborough,2016-11-25 17:40:02,25.58,7061878883457,9,Suburban
1859,South Shannonborough,2016-07-17 18:36:20,14.33,6590368382510,9,Suburban
1860,South Shannonborough,2016-11-25 04:23:13,44.67,235371347427,9,Suburban
1861,South Shannonborough,2016-05-08 12:58:16,41.16,5064663629522,9,Suburban
1862,South Shannonborough,2016-11-25 04:39:20,12.3,3179319025978,9,Suburban
1863,South Shannonborough,2016-11-12 15:53:22,14.63,9782158167835,9,Suburban
1864,South Shannonborough,2016-07-04 23:28:43,16.44,6493200750587,9,Suburban
1865,South Shannonborough,2016-02-08 20:41:32,27.11,6356688344771,9,Suburban
1866,South Shannonborough,2016-03-04 23:04:49,37.28,2414712340510,9,Suburban
1867,South Shannonborough,2016-05-20 16:11:57,48.59,167469351521,9,Suburban
1868,South Shannonborough,2016-08-27 23:51:03,17.32,3579784497827,9,Suburban
1869,South Shannonborough,2016-09-23 16:13:17,25.78,7225493243908,9,Suburban
1870,South Shannonborough,2016-03-06 06:47:59,39.15,6580337521064,9,Suburban
1871,Thomastown,2016-06-16 18:15:22,21.39,1987163423763,1,Suburban
1872,Thomastown,2016-11-12 23:53:40,34.85,8529093151861,1,Suburban
1873,Thomastown,2016-08-28 05:02:29,12.33,276829037576,1,Suburban
1874,Thomastown,2016-04-24 11:36:54,13.48,6397734718122,1,Suburban
1875,Thomastown,2016-09-26 06:29:54,18.97,85030914220,1,Suburban
1876,Thomastown,2016-02-03 06:17:41,41.24,4015619225467,1,Suburban
1877,Thomastown,2016-10-28 20:46:36,48.63,4794095403216,1,Suburban
1878,Thomastown,2016-11-02 10:05:00,43.53,3942768576779,1,Suburban
1879,Thomastown,2016-07-18 22:41:20,32.03,8197237848207,1,Suburban
1880,Thomastown,2016-09-26 04:13:40,33.38,71844197683,1,Suburban
1881,Thomastown,2016-08-08 22:55:04,17.93,9682751210580,1,Suburban
1882,Thomastown,2016-03-06 00:37:27,16.55,4353717248965,1,Suburban
1883,Thomastown,2016-09-10 12:37:43,44.88,9639371208688,1,Suburban
1884,Thomastown,2016-04-13 13:57:23,44.08,100417176739,1,Suburban
1885,Thomastown,2016-08-25 23:01:13,27.56,3202709169249,1,Suburban
1886,Thomastown,2016-08-13 15:11:15,19.87,1695880499571,1,Suburban
1887,Thomastown,2016-05-25 05:24:47,34.31,7340244821782,1,Suburban
1888,Thomastown,2016-08-24 11:15:23,19.52,3323125819577,1,Suburban
1889,Thomastown,2016-01-04 08:16:03,41.6,4288093292601,1,Suburban
1890,Thomastown,2016-03-10 05:20:36,43.07,1453760214276,1,Suburban
1891,Thomastown,2016-01-25 17:39:01,21.1,6426838853122,1,Suburban
1892,Thomastown,2016-05-30 02:40:38,28.0,9142221889864,1,Suburban
1893,Thomastown,2016-01-19 12:40:19,29.08,3261020829294,1,Suburban
1894,Thomastown,2016-05-15 09:40:27,40.02,6407619626296,1,Suburban
1895,South Gracechester,2016-04-14 10:02:49,48.86,1957278032099,19,Suburban
1896,South Gracechester,2016-10-09 20:53:10,38.01,9533525908489,19,Suburban
1897,South Gracechester,2016-01-11 03:37:53,26.3,5217396245723,19,Suburban
1898,South Gracechester,2016-07-26 11:37:43,23.7,3535775421714,19,Suburban
1899,South Gracechester,2016-09-08 06:53:25,23.25,7522667629,19,Suburban
1900,South Gracechester,2016-02-15 00:38:41,21.87,4879359439375,19,Suburban
1901,South Gracechester,2016-02-25 17:21:02,45.89,2294069786663,19,Suburban
1902,South Gracechester,2016-08-28 06:25:26,39.53,1119985165266,19,Suburban
1903,South Gracechester,2016-09-28 22:04:56,39.09,247194956090,19,Suburban
1904,South Gracechester,2016-06-27 15:54:38,30.9,9364933227561,19,Suburban
1905,South Gracechester,2016-05-30 17:10:29,16.57,4365273051347,19,Suburban
1906,South Gracechester,2016-02-13 08:59:15,17.95,7707934263299,19,Suburban
1907,South Gracechester,2016-07-07 11:44:06,29.38,4313739296320,19,Suburban
1908,South Gracechester,2016-10-16 03:24:03,30.95,8903442044811,19,Suburban
1909,South Gracechester,2016-01-07 04:23:50,12.82,6638603885492,19,Suburban
1910,South Gracechester,2016-05-09 23:34:49,36.82,4134621753765,19,Suburban
1911,South Gracechester,2016-06-24 00:33:52,38.59,5542622996828,19,Suburban
1912,South Gracechester,2016-02-27 07:42:17,30.47,421686911259,19,Suburban
1913,South Gracechester,2016-03-09 20:08:51,44.62,1689521191238,19,Suburban
1914,Jeffreyton,2016-11-10 22:40:53,19.64,7108882723871,8,Suburban
1915,Jeffreyton,2016-08-29 19:38:58,40.59,8074321661518,8,Suburban
1916,Jeffreyton,2016-10-24 06:36:39,27.55,5013373885070,8,Suburban
1917,Jeffreyton,2016-07-15 12:47:02,33.16,9369949433920,8,Suburban
1918,Jeffreyton,2016-07-05 19:18:31,28.63,456736587870,8,Suburban
1919,Jeffreyton,2016-06-30 13:38:30,29.0,9608406536911,8,Suburban
1920,Jeffreyton,2016-07-16 13:08:15,49.34,9077353760081,8,Suburban
1921,Jeffreyton,2016-03-21 10:00:13,42.94,6080403204711,8,Suburban
1922,Jeffreyton,2016-09-12 21:04:26,43.5,3487138650210,8,Suburban
1923,Jeffreyton,2016-02-23 11:48:42,32.52,161301672621,8,Suburban
1924,Jeffreyton,2016-10-04 21:52:13,47.04,171997414689,8,Suburban
1925,Jeffreyton,2016-02-25 08:29:05,40.02,8265365582703,8,Suburban
1926,Jeffreyton,2016-08-16 11:00:51,33.71,9966858013290,8,Suburban
1927,Jeffreyton,2016-02-17 15:46:19,12.77,3656954320526,8,Suburban
1928,Jeffreyton,2016-07-12 23:20:30,28.71,4681889328162,8,Suburban
1929,Jeffreyton,2016-11-03 20:05:04,26.06,4691824954233,8,Suburban
1930,Jeffreyton,2016-04-18 07:32:21,46.26,4170471527972,8,Suburban
1931,Jeffreyton,2016-11-20 11:01:27,15.54,6377267655644,8,Suburban
1932,New Jessicamouth,2016-01-09 09:30:18,18.95,2895933324303,22,Suburban
1933,New Jessicamouth,2016-11-03 10:35:40,38.79,740553329134,22,Suburban
1934,New Jessicamouth,2016-10-16 15:52:27,44.09,3992141200784,22,Suburban
1935,New Jessicamouth,2016-09-15 12:09:25,26.41,8459455899004,22,Suburban
1936,New Jessicamouth,2016-06-26 09:05:48,26.17,1455925680803,22,Suburban
1937,New Jessicamouth,2016-10-01 17:03:01,19.72,2110231519290,22,Suburban
1938,New Jessicamouth,2016-09-21 06:44:05,48.04,110306836705,22,Suburban
1939,New Jessicamouth,2016-05-27 18:12:50,34.64,3429718443072,22,Suburban
1940,New Jessicamouth,2016-07-20 04:52:39,43.96,2648125330121,22,Suburban
1941,New Jessicamouth,2016-06-11 20:41:32,23.83,2174175458954,22,Suburban
1942,New Jessicamouth,2016-03-19 01:56:46,21.92,1982991238954,22,Suburban
1943,New Jessicamouth,2016-05-18 16:18:03,39.17,820574534622,22,Suburban
1944,New Jessicamouth,2016-07-02 00:26:53,49.95,7153762992366,22,Suburban
1945,New Jessicamouth,2016-01-12 14:36:00,30.04,2292425164476,22,Suburban
1946,New Jessicamouth,2016-10-30 20:31:41,24.27,2755333176738,22,Suburban
1947,New Jessicamouth,2016-07-19 14:20:26,30.24,6872721534416,22,Suburban
1948,New Jessicamouth,2016-05-17 08:21:05,37.59,5545308851404,22,Suburban
1949,Clarkstad,2016-07-15 16:34:16,44.96,5858467951626,21,Suburban
1950,Clarkstad,2016-06-20 22:14:27,15.69,8071737640007,21,Suburban
1951,Clarkstad,2016-08-14 21:01:38,34.01,4180626937976,21,Suburban
1952,Clarkstad,2016-06-23 10:01:29,18.12,8618074281922,21,Suburban
1953,Clarkstad,2016-05-13 00:04:06,30.18,9738777396613,21,Suburban
1954,Clarkstad,2016-08-08 20:18:29,32.14,8348145560532,21,Suburban
1955,Clarkstad,2016-11-11 13:40:14,21.89,6278532840157,21,Suburban
1956,Clarkstad,2016-06-05 17:26:32,41.99,918971160640,21,Suburban
1957,Clarkstad,2016-01-05 19:46:16,36.58,6182507428588,21,Suburban
1958,Clarkstad,2016-09-28 05:16:26,42.58,5687344816686,21,Suburban
1959,Clarkstad,2016-05-23 15:09:27,21.7,7362542792786,21,Suburban
1960,Clarkstad,2016-06-11 19:21:00,32.78,8947216476408,21,Suburban
1961,Johnland,2016-06-10 14:01:07,15.35,6010029428604,13,Suburban
1962,Johnland,2016-07-20 00:13:54,39.87,6430495308819,13,Suburban
1963,Johnland,2016-05-27 16:22:49,25.94,3155411343394,13,Suburban
1964,Johnland,2016-09-20 10:51:56,31.94,4796950441388,13,Suburban
1965,Johnland,2016-07-23 20:37:28,24.86,8890795921633,13,Suburban
1966,Johnland,2016-03-13 20:41:46,31.01,7266309914360,13,Suburban
1967,Johnland,2016-11-21 00:48:22,42.16,4680224996936,13,Suburban
1968,Johnland,2016-10-29 11:10:08,48.46,9112825944047,13,Suburban
1969,Johnland,2016-02-04 17:52:10,15.91,1874282123271,13,Suburban
1970,Johnland,2016-04-26 02:04:14,44.69,5845918134639,13,Suburban
1971,Johnland,2016-01-03 06:46:47,19.42,5724461259511,13,Suburban
1972,Johnland,2016-08-09 23:50:54,37.69,2152364951219,13,Suburban
1973,Johnland,2016-05-29 06:19:46,17.89,5603488284457,13,Suburban
1974,Johnland,2016-08-28 04:49:36,26.09,9089007149111,13,Suburban
1975,Johnland,2016-07-17 16:27:49,46.96,7239195028961,13,Suburban
1976,Johnland,2016-08-31 17:17:43,16.34,3262136578014,13,Suburban
1977,Johnland,2016-11-17 04:32:08,14.08,7746790862079,13,Suburban
1978,Johnland,2016-09-25 21:33:40,18.89,3474570518178,13,Suburban
1979,Kyleton,2016-01-22 12:02:18,30.96,8748468059988,12,Suburban
1980,Kyleton,2016-03-25 04:31:28,42.69,4236972438480,12,Suburban
1981,Kyleton,2016-03-08 01:12:42,35.19,2681798433010,12,Suburban
1982,Kyleton,2016-11-08 20:18:01,22.28,249199309598,12,Suburban
1983,Kyleton,2016-09-23 20:14:10,33.83,1461082145741,12,Suburban
1984,Kyleton,2016-11-20 08:43:54,24.84,671093638632,12,Suburban
1985,Kyleton,2016-06-29 22:54:56,40.12,2118760201266,12,Suburban
1986,Kyleton,2016-01-10 22:38:28,29.23,5189958330782,12,Suburban
1987,Kyleton,2016-07-30 17:11:06,35.13,2764828683026,12,Suburban
1988,Kyleton,2016-04-18 23:04:09,45.73,4804713241981,12,Suburban
1989,Kyleton,2016-04-05 10:57:34,16.34,4121350835817,12,Suburban
1990,Kyleton,2016-10-02 03:27:23,22.79,3573102810268,12,Suburban
1991,Kyleton,2016-01-28 01:49:49,38.78,6964075287091,12,Suburban
1992,Kyleton,2016-11-25 02:05:44,12.37,8626841117800,12,Suburban
1993,Kyleton,2016-04-04 21:50:21,20.28,5584542899445,12,Suburban
1994,Kyleton,2016-03-05 20:14:14,48.12,6497008376154,12,Suburban
1995,Anitamouth,2016-01-03 16:21:46,43.54,2473012019465,16,Suburban
1996,Anitamouth,2016-06-01 22:47:11,27.44,1552303233665,16,Suburban
1997,Anitamouth,2016-01-29 20:03:47,41.74,4547643471379,16,Suburban
1998,Anitamouth,2016-09-21 12:36:00,46.36,2181536008161,16,Suburban
1999,Anitamouth,2016-03-03 13:56:02,40.85,3932716370818,16,Suburban
2000,Anitamouth,2016-07-04 03:08:18,36.12,2375666393963,16,Suburban
2001,Anitamouth,2016-12-02 22:59:42,38.64,7347191675192,16,Suburban
2002,Anitamouth,2016-07-14 16:11:11,48.93,7745514475878,16,Suburban
2003,Anitamouth,2016-01-06 07:02:48,12.22,5607242791342,16,Suburban
2004,Port Michelleview,2016-03-07 08:29:49,39.84,3865985959715,16,Suburban
2005,Port Michelleview,2016-09-13 10:15:29,15.77,2906114536788,16,Suburban
2006,Port Michelleview,2016-06-10 15:07:17,22.27,3653689097044,16,Suburban
2007,Port Michelleview,2016-06-15 02:16:48,26.18,4446640562892,16,Suburban
2008,Port Michelleview,2016-06-15 09:49:26,15.86,5824224992980,16,Suburban
2009,Port Michelleview,2016-07-17 04:14:33,31.4,869277210068,16,Suburban
2010,Port Michelleview,2016-09-26 06:06:21,28.09,9606165132450,16,Suburban
2011,Port Michelleview,2016-06-20 16:18:18,35.97,484374812788,16,Suburban
2012,Port Michelleview,2016-03-14 13:45:37,22.59,5415302656162,16,Suburban
2013,Port Michelleview,2016-11-01 04:02:07,46.47,8823569388950,16,Suburban
2014,Port Michelleview,2016-08-13 23:22:52,27.05,3012620164458,16,Suburban
2015,Port Michelleview,2016-06-19 23:29:06,21.46,9495212592725,16,Suburban
2016,Port Michelleview,2016-07-08 04:37:28,21.88,3783066220076,16,Suburban
2017,Port Michelleview,2016-03-30 00:47:16,29.29,4238697212550,16,Suburban
2018,Port Michelleview,2016-11-04 02:56:02,28.06,7208840772863,16,Suburban
2019,Port Michelleview,2016-06-23 19:58:58,26.1,2324016320333,16,Suburban
2020,Port Michelleview,2016-10-29 14:09:31,19.01,8482529942368,16,Suburban
2021,Port Michelleview,2016-09-30 00:18:46,38.76,2948110877038,16,Suburban
2022,Port Michelleview,2016-03-16 10:58:26,14.9,8175931855295,16,Suburban
2023,Port Michelleview,2016-10-23 20:30:26,19.91,3559113387760,16,Suburban
2024,Port Michelleview,2016-09-14 06:44:17,44.15,243886776311,16,Suburban
2025,Port Michelleview,2016-11-27 07:42:07,12.83,1139750594022,16,Suburban
2026,New Lynn,2016-04-26 13:23:40,25.08,7939436769904,20,Suburban
2027,New Lynn,2016-05-21 04:28:24,18.32,407937529572,20,Suburban
2028,New Lynn,2016-08-19 22:01:40,34.17,6163833223610,20,Suburban
2029,New Lynn,2016-11-27 22:50:09,29.71,4205314056255,20,Suburban
2030,New Lynn,2016-08-30 13:21:00,25.79,5191872296419,20,Suburban
2031,New Lynn,2016-06-14 20:08:50,37.84,3819903517457,20,Suburban
2032,New Lynn,2016-03-23 18:39:03,27.2,2019066981961,20,Suburban
2033,New Lynn,2016-11-23 21:46:22,22.68,3431339613147,20,Suburban
2034,New Lynn,2016-10-16 02:01:42,35.17,2419386883523,20,Suburban
2035,New Lynn,2016-01-12 07:52:43,33.29,7480332909340,20,Suburban
2036,New Lynn,2016-04-11 04:08:20,19.03,4318701941000,20,Suburban
2037,New Lynn,2016-11-09 02:49:39,43.74,574863745434,20,Suburban
2038,New Lynn,2016-10-31 10:33:55,17.89,7106182911035,20,Suburban
2039,Paulfort,2016-06-16 06:23:19,26.42,457880464635,13,Suburban
2040,Paulfort,2016-01-07 05:55:13,43.87,1010359511088,13,Suburban
2041,Paulfort,2016-05-22 13:33:47,39.37,5353210611708,13,Suburban
2042,Paulfort,2016-07-24 14:55:43,29.91,150411814694,13,Suburban
2043,Paulfort,2016-08-26 19:52:46,26.99,5563290424550,13,Suburban
2044,Paulfort,2016-05-27 17:21:14,22.46,3683589224028,13,Suburban
2045,Paulfort,2016-02-11 21:34:47,16.38,3941639526493,13,Suburban
2046,Paulfort,2016-04-16 08:05:44,13.7,748289041023,13,Suburban
2047,Paulfort,2016-08-20 13:30:14,29.74,3568075122975,13,Suburban
2048,Paulfort,2016-11-14 14:49:10,39.57,4554329308959,13,Suburban
2049,Paulfort,2016-06-07 02:40:22,35.32,3720394047456,13,Suburban
2050,Paulfort,2016-01-06 08:35:46,48.39,9067527240907,13,Suburban
2051,Paulfort,2016-10-23 19:21:00,32.76,1154850634331,13,Suburban
2052,West Pamelaborough,2016-06-05 11:12:13,15.28,1222008498286,27,Suburban
2053,West Pamelaborough,2016-11-11 17:09:36,35.66,8866001802935,27,Suburban
2054,West Pamelaborough,2016-02-27 18:49:45,44.51,3199484646495,27,Suburban
2055,West Pamelaborough,2016-02-06 20:38:08,45.0,7116322157575,27,Suburban
2056,West Pamelaborough,2016-11-15 04:57:03,39.43,9917671288754,27,Suburban
2057,West Pamelaborough,2016-01-14 10:14:35,28.57,1476721533971,27,Suburban
2058,West Pamelaborough,2016-03-16 01:34:04,15.15,1720905556820,27,Suburban
2059,West Pamelaborough,2016-01-27 00:09:03,49.48,4491450664304,27,Suburban
2060,West Pamelaborough,2016-07-04 02:16:51,20.09,341374146346,27,Suburban
2061,West Pamelaborough,2016-11-02 14:44:12,46.46,3050127413075,27,Suburban
2062,West Pamelaborough,2016-11-15 06:34:47,19.93,8874522344506,27,Suburban
2063,West Pamelaborough,2016-08-10 00:56:27,43.17,3214638737567,27,Suburban
2064,West Pamelaborough,2016-07-26 15:41:29,21.1,1859961459728,27,Suburban
2065,West Pamelaborough,2016-11-26 10:45:05,49.36,1790101950968,27,Suburban
2066,East Jenniferchester,2016-01-30 09:35:36,22.29,8495395457867,22,Suburban
2067,East Jenniferchester,2016-04-22 00:41:37,37.62,6197422878141,22,Suburban
2068,East Jenniferchester,2016-06-13 19:28:51,15.6,5582773710232,22,Suburban
2069,East Jenniferchester,2016-07-14 15:33:37,34.73,4810430377667,22,Suburban
2070,East Jenniferchester,2016-11-21 17:26:21,39.17,9394274730970,22,Suburban
2071,East Jenniferchester,2016-01-09 08:16:24,19.43,3140536371209,22,Suburban
2072,East Jenniferchester,2016-02-05 06:13:47,48.65,5250780994425,22,Suburban
2073,East Jenniferchester,2016-02-12 23:17:22,49.09,8688039069193,22,Suburban
2074,East Jenniferchester,2016-04-09 08:41:02,27.93,5734600760396,22,Suburban
2075,East Jenniferchester,2016-07-20 14:28:58,30.19,9300889800311,22,Suburban
2076,East Jenniferchester,2016-10-27 19:36:16,19.58,6240346383717,22,Suburban
2077,East Jenniferchester,2016-11-30 07:07:02,25.89,1282665257671,22,Suburban
2078,East Jenniferchester,2016-05-06 20:54:12,43.27,6363912312277,22,Suburban
2079,East Jenniferchester,2016-08-16 09:38:32,48.79,3379331000308,22,Suburban
2080,East Jenniferchester,2016-06-25 20:08:16,37.1,1275710680951,22,Suburban
2081,East Jenniferchester,2016-07-26 01:44:46,46.71,9936536228476,22,Suburban
2082,East Jenniferchester,2016-04-11 09:46:48,28.66,8222557011922,22,Suburban
2083,East Jenniferchester,2016-10-02 08:26:34,19.26,4159099493050,22,Suburban
2084,East Jenniferchester,2016-01-28 21:29:29,25.43,5273736332355,22,Suburban
2085,Carrollbury,2016-05-09 03:12:10,25.0,485795568537,4,Suburban
2086,Carrollbury,2016-06-09 05:04:24,49.47,617204620844,4,Suburban
2087,Carrollbury,2016-05-20 06:12:36,35.33,73368831241,4,Suburban
2088,Carrollbury,2016-03-21 17:31:26,20.26,7948046018548,4,Suburban
2089,Carrollbury,2016-08-20 11:20:51,46.67,4786094151694,4,Suburban
2090,Carrollbury,2016-09-20 11:00:55,44.22,6459562305940,4,Suburban
2091,Carrollbury,2016-10-27 00:24:55,34.9,8699745721565,4,Suburban
2092,Carrollbury,2016-05-24 03:40:10,47.88,1288226293003,4,Suburban
2093,Carrollbury,2016-03-20 00:10:38,24.36,7992828891256,4,Suburban
2094,Carrollbury,2016-11-20 14:55:02,37.97,4395282429585,4,Suburban
2095,Webstertown,2016-05-09 12:29:16,26.06,848495615756,26,Suburban
2096,Webstertown,2016-10-14 02:13:10,46.43,5706208902485,26,Suburban
2097,Webstertown,2016-02-07 20:42:57,48.44,8381556183648,26,Suburban
2098,Webstertown,2016-05-08 09:30:42,12.17,9397777219034,26,Suburban
2099,Webstertown,2016-06-29 21:08:12,38.73,5511135048218,26,Suburban
2100,Webstertown,2016-02-06 09:12:29,28.23,702835367463,26,Suburban
2101,Webstertown,2016-06-02 21:04:45,37.6,1674787439453,26,Suburban
2102,Webstertown,2016-03-06 07:35:35,27.52,5049883151602,26,Suburban
2103,Webstertown,2016-02-01 10:46:00,15.05,4097005965560,26,Suburban
2104,Webstertown,2016-05-22 13:29:10,40.77,208804190853,26,Suburban
2105,Webstertown,2016-09-18 02:17:52,24.01,1837558931703,26,Suburban
2106,Webstertown,2016-09-23 04:54:40,24.22,4813531433508,26,Suburban
2107,Webstertown,2016-01-26 07:27:21,36.73,6513765504538,26,Suburban
2108,Webstertown,2016-05-31 09:14:14,20.15,3046318756120,26,Suburban
2109,Webstertown,2016-07-19 11:48:25,25.28,5545096368412,26,Suburban
2110,Webstertown,2016-09-12 04:03:15,24.15,7088674842808,26,Suburban
2111,Conwaymouth,2016-10-14 03:11:59,46.57,772729607555,18,Suburban
2112,Conwaymouth,2016-09-29 22:24:04,43.1,392080056948,18,Suburban
2113,Conwaymouth,2016-04-14 11:33:57,15.59,3955373212352,18,Suburban
2114,Conwaymouth,2016-02-02 05:02:42,33.01,5967628978263,18,Suburban
2115,Conwaymouth,2016-06-01 05:46:21,12.72,3515642488408,18,Suburban
2116,Conwaymouth,2016-06-07 09:41:23,34.14,6462345985192,18,Suburban
2117,Conwaymouth,2016-04-29 12:06:42,46.07,345847571901,18,Suburban
2118,Conwaymouth,2016-11-24 02:48:23,45.62,2517980089836,18,Suburban
2119,Conwaymouth,2016-02-10 23:15:46,29.57,5434846644701,18,Suburban
2120,Conwaymouth,2016-11-30 20:07:05,48.45,8995803338738,18,Suburban
2121,Conwaymouth,2016-04-02 18:40:05,25.67,9947857222852,18,Suburban
2122,Jasonfort,2016-11-06 09:45:39,29.92,7780702340033,25,Suburban
2123,Jasonfort,2016-04-13 11:32:30,38.57,9211220548390,25,Suburban
2124,Jasonfort,2016-10-15 03:31:31,21.43,5373940569247,25,Suburban
2125,Jasonfort,2016-09-19 16:12:44,47.02,8675079475534,25,Suburban
2126,Jasonfort,2016-05-10 11:11:41,26.6,7210392911232,25,Suburban
2127,Jasonfort,2016-10-04 12:19:53,12.46,5645987335032,25,Suburban
2128,Jasonfort,2016-09-14 00:49:40,22.68,835998423056,25,Suburban
2129,Jasonfort,2016-07-20 22:23:32,34.42,9789644708374,25,Suburban
2130,Jasonfort,2016-12-04 15:42:42,19.35,6265163938186,25,Suburban
2131,Jasonfort,2016-06-26 16:45:40,35.04,4101286981895,25,Suburban
2132,Jasonfort,2016-11-13 12:08:17,23.24,4348021999986,25,Suburban
2133,Jasonfort,2016-11-10 20:28:12,23.25,8032749449163,25,Suburban
2134,West Evan,2016-08-09 02:20:20,39.26,2350874801479,4,Suburban
2135,West Evan,2016-04-05 16:12:46,12.92,2977589133604,4,Suburban
2136,West Evan,2016-07-25 18:46:38,40.65,6288459692067,4,Suburban
2137,West Evan,2016-01-10 09:49:08,40.85,8256782275378,4,Suburban
2138,West Evan,2016-10-12 03:10:17,14.71,9922952516174,4,Suburban
2139,West Evan,2016-07-18 15:02:01,12.64,5273569127197,4,Suburban
2140,West Evan,2016-11-24 04:36:20,49.85,9119405187566,4,Suburban
2141,West Evan,2016-11-27 08:12:54,22.68,3217602360785,4,Suburban
2142,West Evan,2016-03-03 18:39:31,17.08,4557078548904,4,Suburban
2143,West Evan,2016-02-03 15:50:57,17.57,2238752751,4,Suburban
2144,West Evan,2016-01-02 16:24:54,22.59,3598172235339,4,Suburban
2145,West Evan,2016-03-22 22:20:01,33.36,9782668221379,4,Suburban
2146,Sarahview,2016-01-24 01:34:09,21.42,4350977208586,18,Suburban
2147,Sarahview,2016-09-27 14:09:57,30.98,3354457528400,18,Suburban
2148,Sarahview,2016-08-15 08:03:40,48.07,7858530738749,18,Suburban
2149,Sarahview,2016-01-19 13:53:59,43.51,5710760111353,18,Suburban
2150,Sarahview,2016-08-29 20:57:53,19.14,9524692301111,18,Suburban
2151,Sarahview,2016-01-01 06:02:28,32.92,1488051243765,18,Suburban
2152,Sarahview,2016-07-19 19:09:38,25.19,4384430571337,18,Suburban
2153,Sarahview,2016-01-18 07:08:26,44.94,9864579115814,18,Suburban
2154,Sarahview,2016-06-01 14:38:44,47.71,5422487851312,18,Suburban
2155,Sarahview,2016-10-16 01:15:21,45.78,5014267265657,18,Suburban
2156,Sarahview,2016-05-03 01:13:42,45.86,1119895390369,18,Suburban
2157,Sarahview,2016-11-24 03:57:32,33.69,2500365382349,18,Suburban
2158,Sarahview,2016-10-22 08:19:16,31.69,8383104648159,18,Suburban
2159,Sarahview,2016-11-02 22:40:30,13.68,7462937892494,18,Suburban
2160,Sarahview,2016-07-09 09:05:03,23.35,8198565947587,18,Suburban
2161,South Jennifer,2016-10-05 12:22:37,39.24,1148273096494,6,Suburban
2162,South Jennifer,2016-11-07 05:30:12,18.97,2871370237024,6,Suburban
2163,South Jennifer,2016-06-29 13:25:23,12.45,2425173624774,6,Suburban
2164,South Jennifer,2016-06-06 19:55:42,17.89,8537426876183,6,Suburban
2165,South Jennifer,2016-07-25 08:16:21,45.26,3555066079707,6,Suburban
2166,South Jennifer,2016-11-23 17:09:59,25.01,6986989902594,6,Suburban
2167,South Jennifer,2016-08-10 16:05:12,38.07,8330517990191,6,Suburban
2168,South Jennifer,2016-10-05 18:42:44,30.99,3125036468369,6,Suburban
2169,South Jennifer,2016-03-26 07:26:46,31.29,9689974905231,6,Suburban
